time,equal_weighted,historical_average,random_forest_1,gradient_boosting_1,ada_boosting,extra_trees,epsilon_svm,nu_svm,MLP3
2000-03-01,4.544784510152311,5.4211307801639075,7.668790462174433,4.047062097719269,1.923938633760707,1.9902064692522903,6.482694005216857,5.584744856828491,6.399967816579527
2000-04-01,4.360940660953535,5.455872128462583,8.786972213517661,3.7513820950056367,2.1356487332435012,2.1957690144679702,7.4137287332084645,6.3740944478439285,7.234384062693084
2000-05-01,4.398996393756505,5.531755150821896,9.137323714451945,3.924891009220266,1.9399003880364802,2.1625798189657184,7.651331227718331,6.526338435296075,7.486416661335206
2000-06-01,4.2144483980880825,5.353671583295288,9.10492032339191,3.78762475196451,1.7960685648240688,1.9937883102410114,7.595925057206289,6.453515481495393,7.449552983407391
2000-07-01,4.144068601457084,5.372052445556979,9.614711586662986,3.6310597835044445,1.8446606392453102,1.979985595242234,8.010496847005637,6.795999402520783,7.788349810198813
2000-08-01,4.158813664258697,5.404851918594895,9.813778814639107,3.769943206529311,1.8611825455599054,2.060061323602903,8.171876168721019,6.928845719883187,7.9425619253368875
2000-09-01,4.393780752952692,5.652154529114203,10.14804527787118,3.8647943355991488,2.084010106193672,2.115271866906746,8.48313379859392,7.222684396465674,8.207248926956698
2000-10-01,4.042607286172893,5.454033773327438,10.713544856009268,3.5584779593219906,1.8410513821869103,1.9330987949538292,8.881722640270427,7.494907418400759,8.602298499749375
2000-11-01,4.186387683454868,5.579721441558842,10.64035096675252,3.5978035171186877,2.1810464741329203,2.2627793929204514,8.893835804477792,7.571604448661447,8.60609084367596
2000-12-01,3.8776079388677482,5.341444817859026,10.786039172430408,3.2918517094284026,1.9637734252335222,2.2339095608563904,8.964587721572276,7.58562409725344,8.702967181032351
2001-01-01,3.8073003464153805,5.220035342936096,10.431958284648994,3.21542340774874,2.14119859054799,2.4719241277389252,8.72024213900265,7.424355575956513,8.46656506136039
2001-02-01,3.779008990269586,5.053862787162157,9.67321324649666,3.2457189255048617,2.2760021621294144,2.3741471753920753,8.145980885287317,6.989760264975834,7.8701974706379625
2001-03-01,3.398533036118406,4.801699076078894,9.917736249066222,2.909841467192557,2.3190353060645057,2.3978525675594224,8.348904883617372,7.161191179255313,8.043749384036103
2001-04-01,3.2038721809626525,4.599073552614339,9.672746486527126,2.5121208193733926,2.15188139485173,2.162577152549753,8.119986377169306,6.944438810535867,7.830399715133941
2001-05-01,3.5023331463475764,4.8505230777917845,9.701883780500902,2.812385457499312,2.5306143745791885,2.2525574125423975,8.221300387754189,7.100396121478412,7.86916615014901
2001-06-01,3.4673129878633926,4.974912531345477,10.464123535932599,2.8576801942209866,2.690962410234372,2.291804641378701,8.859273412304267,7.644290919310178,8.45879379529073
2001-07-01,3.3513836864701543,4.8880588913263034,10.578341985914314,2.5303797839983404,2.50644120740921,2.2597849509313486,8.911815295155492,7.6501382638397635,8.541276277494159
2001-08-01,3.140399601986708,4.6515215837687744,10.242445291521921,2.2921565546880798,2.2451060841452555,2.1954184848532696,8.591311776454075,7.341289156993218,8.286934652523527
2001-09-01,2.7929349202927334,4.194206241744477,9.38136897058588,1.944571788666301,2.2144777396158455,1.9549905234874367,7.901691989366263,6.781472442112939,7.605593582683906
2001-10-01,2.36987198842501,3.873281213658221,9.403748523096702,1.4002034682757434,1.7452810736988853,1.546782519684425,7.822580709409912,6.625526042710512,7.524332113552318
2001-11-01,2.6253018827357324,4.104765752622835,9.542209985249066,1.6320564036839431,2.0415343657303726,1.7052908285509305,7.993619303507642,6.8212280423968785,7.655498868322427
2001-12-01,2.774011801224824,4.1500590400189035,9.101882245915116,1.855200792477964,2.440700654202479,1.9184399614948755,7.726613310783871,6.6854392498222985,7.339987917636714
2002-01-01,2.8863629011091327,4.285481682846699,9.351765677716086,1.9486831614883775,2.535328361090105,1.926036746145504,7.944442831511284,6.879001413047752,7.535889227352418
2002-02-01,2.7887281166813165,4.177402158056257,9.13731240169468,1.9191161589127739,2.759843307390842,2.019124470934469,7.820619558783025,6.823791411351988,7.396862462087224
2002-03-01,2.7949959707840026,4.275184067769128,9.562256164480601,1.9680290923527135,2.897701364370446,2.1001903061025287,8.186290726806934,7.144590083805599,7.714058343706901
2002-04-01,2.889550858717137,4.314843554517632,9.439178445435163,2.1218611820410187,2.8374367603423876,2.2393643496887874,8.076181523689963,7.044298469500331,7.647179128628538
2002-05-01,2.6926522159182302,4.080849376610904,9.127520884431195,2.0132214494373586,2.5968275512388144,2.157075742108573,7.7791947388131755,6.758416691482893,7.409859494269216
2002-06-01,2.507035910558465,3.778921157935354,8.300012613883796,1.912157222948732,2.7399048060758004,2.1132443510031367,7.152074234311496,6.283003712377417,6.774145615557148
2002-07-01,2.2085142656129833,3.4310489789530108,7.738474335629831,1.6786315640662461,2.4558001666149636,1.9984827247853074,6.647814444289413,5.822108403263707,6.31827700868389
2002-08-01,1.7404270156678507,2.8603882101399463,6.827983637651477,1.2704815080999838,1.799407454746794,1.5014012159215122,5.789785225390176,5.003795770885925,5.504475050492557
2002-09-01,1.7721640117060327,2.842097653160092,6.55362318929301,1.2597971234583092,1.894811346991379,1.5547992903623777,5.59176701889813,4.8635735586628694,5.341366290214181
2002-10-01,1.464145784801523,2.6028315593387497,6.571574166354206,0.8477659358917263,1.6473868778469807,1.250932200435885,5.554927202697258,4.785254492328754,5.274683081426465
2002-11-01,1.619607066301429,2.720750366384052,6.600010909812364,0.8837392230857383,1.7743905602368115,1.2898011072068711,5.603714868813848,4.849448290926037,5.300993279991884
2002-12-01,1.8277434069057474,2.8958189250790825,6.593949333445486,1.049910808748125,2.112012952806865,1.4820886385142484,5.668610630207717,4.968063629962822,5.322852606461874
2003-01-01,1.517422766585972,2.54693815499076,6.071338385957984,0.7945456483548263,1.8084306043550056,1.2567381241369602,5.191220232128565,4.5249085911876845,4.890290513099615
2003-02-01,1.423329211964369,2.420185094636142,5.844298752587982,0.6995181799446478,1.5987548232159157,1.0452958282550437,4.9677653614146084,4.304167664305355,4.6960264641706075
2003-03-01,1.278432546299326,2.218660992472929,5.461313468712788,0.5605491770658974,1.5974631082532973,0.8428830076157623,4.663585263790607,4.059648108421819,4.357686367950737
2003-04-01,1.2264711496158773,2.184317201646767,5.47226954868726,0.5667447739676692,1.4494137117213655,0.8016544478797127,4.641713049305703,4.012922560080804,4.356446517030569
2003-05-01,1.4636984642072925,2.4756418897563197,6.011664069003125,0.727207757974244,1.5294367198521817,1.0660840555222688,5.086265895655749,4.385673203974823,4.815270927003751
2003-06-01,1.5163936561850249,2.5240503878851692,6.045929227200476,0.7731755100610703,1.5415293808189139,1.0181441077079632,5.115953717001102,4.411895183460015,4.844111956949984
2003-07-01,1.488477456477045,2.470903540510618,5.910264383170953,0.7997404824012704,1.521260015281188,1.0062274376437852,5.004113634395028,4.318091943181993,4.740504728402651
2003-08-01,1.643669993739528,2.614562184467946,5.969937456862246,0.9835616272579671,1.9352667915850112,1.2406809986874303,5.136942560614284,4.506305187428883,4.815185023562704
2003-09-01,1.7576784382519202,2.761772759541173,6.192782555691514,1.145012739678383,2.233794344987393,1.3156254696681222,5.375412088638973,4.75660460913052,4.999765133485473
2003-10-01,1.639019315199652,2.6522589168718884,6.178796073774715,1.0347368337409582,1.9333645388939364,1.1272260933230935,5.302287266474717,4.638707035603547,4.948985374455631
2003-11-01,1.855365415719108,2.8991774881439683,6.522385426360587,1.2642918733695958,2.3857307311894735,1.2408600792255189,5.668334988805948,5.021757222632263,5.22641066865318
2003-12-01,1.8975933304577517,2.9709384106458607,6.664577084574538,1.2033599130512873,2.3775115878040722,1.3420822798590677,5.779472754645242,5.109385128513209,5.356451751747798
2004-01-01,1.9164731533422685,2.998648493379597,6.712129642559691,1.1586553484512057,2.3630727289659057,1.4055634788184224,5.81422667303505,5.134449548895543,5.4216158026348165
2004-02-01,2.03087222402919,3.1190381385029755,6.865510165703356,1.2597663722735892,2.3726257692512185,1.4494262652891405,5.9379120680386634,5.235653816531789,5.548424497767749
2004-03-01,2.129795845288415,3.219356350821256,6.882992315707682,1.3305306731974456,2.7277818900812374,1.4543889020726117,6.025110394176091,5.375632519263027,5.595415305879366
2004-04-01,2.045741027728753,3.121044565725437,6.754087842024935,1.28490955331647,2.5685293342237374,1.3609635559556315,5.889940233339515,5.235718704190846,5.486520013126231
2004-05-01,2.044181547582522,3.1951699612670037,7.162480984599989,1.2891664485974128,2.2766930340754152,1.4541147910647387,6.1537639077072654,5.390093027709948,5.7979492863299065
2004-06-01,1.983547905952174,3.1380406774629708,7.099777076643462,1.2105251987579269,2.3289486014818856,1.4297231784926965,6.1147943812196335,5.369092345103056,5.748445426258793
2004-07-01,2.0364585785118763,3.1550171239528306,6.956886612763518,1.291503808740711,2.374263437564638,1.5273314383728367,6.010760395856511,5.294475768803422,5.668846922848293
2004-08-01,1.9967173605356172,3.14688242972832,7.017259401684847,1.2410481834847817,2.552131314259476,1.4788642641424816,6.0953916605512966,5.397472486934616,5.711031078942403
2004-09-01,1.9957455356521026,3.15858711855779,7.073669267754228,1.2119740723938326,2.576509274418203,1.451891388489337,6.145188743579274,5.442262875091927,5.754090107835152
2004-10-01,2.1013370306273824,3.266141023011081,7.11889047027863,1.289996390179273,2.838745981307004,1.5646403006479732,6.235215042790096,5.566209989572866,5.8149430473643235
2004-11-01,2.0911304472069205,3.2051076698087617,6.869705527373166,1.2770609976733545,2.627765731709855,1.5729852749646671,5.993918139235619,5.330884354266638,5.652944962215487
2004-12-01,2.1711567712135977,3.2486047607285635,6.697676484483926,1.34734013822962,2.9023719957768335,1.7165422851698742,5.914101817584276,5.320879539174829,5.541295667791894
2005-01-01,2.2204383860925003,3.323029052032405,6.9081662329971545,1.3573843215800214,2.7774662594221957,1.7669480281475833,6.055346090719487,5.409699695378701,5.722031213355461
2005-02-01,2.2919184283546477,3.381952673703579,6.852920985230247,1.4833794768550264,3.032858503702387,1.7877465714430554,6.064235190761583,5.4671431921890905,5.705661812557147
2005-03-01,2.389244537143489,3.5285360638219094,7.147560273897239,1.540786860430648,3.326332116482258,1.9718681821986017,6.3586336188338315,5.761359719482956,5.946800688998108
2005-04-01,2.340438401939166,3.461245705068902,7.027047668171012,1.542617400090359,3.131095061786357,1.9650090678885792,6.222693147193956,5.61373929673652,5.8554295251329
2005-05-01,2.274584148414216,3.4998256494871254,7.530546219824942,1.4244783087542843,2.7987487233517028,1.822526835114937,6.553622714258284,5.814022055447587,6.21380669718101
2005-06-01,2.4634291136516326,3.7714728506525472,8.077633798139507,1.588181984541042,3.094318781220792,1.9911180184641828,7.0487816177591975,6.26986785618415,6.668689017650845
2005-07-01,2.525470995146736,3.794598262968978,7.932178244672391,1.643017058814332,3.21392150369705,2.0081658169909185,6.958050383512121,6.220566493148746,6.580799776968493
2005-08-01,2.6290805799250303,3.9324817521151294,8.187423334336856,1.7323687375617334,3.4479196660085907,2.141439264738287,7.208908925965092,6.468104325888417,6.781208421368246
2005-09-01,2.646361818554531,3.9612771398780846,8.169008563701585,1.766563984099242,3.6829448339546547,2.1394899130678215,7.24281920306488,6.541628911104194,6.784542588105987
2005-10-01,2.833995966705698,4.228018229373519,8.67786695875952,1.8875147711908156,4.18948174040472,2.369486550391587,7.751198262699401,7.049645519742498,7.21325105064145
2005-11-01,2.7244584667162637,4.129981962908126,8.697447270765625,1.7783875567634764,3.955802061360379,2.2252869379755396,7.718490888734999,6.977352153909079,7.177615040549075
2005-12-01,2.8984727723610253,4.324262505877441,8.94150272545606,1.9570180013900538,4.340848969818065,2.4570011482287204,7.991655787763158,7.272554832249112,7.423506227229176
2006-01-01,3.0117213185580782,4.456826509503777,9.07903196455162,2.1232927191728,4.629130201266362,2.5838369725997676,8.160309237105782,7.46477184530037,7.565016934179898
2006-02-01,3.1980729650661113,4.654864817391594,9.188121527849399,2.3261504583901993,5.4556014333134355,2.7031181104667636,8.417510042759671,7.834103547356247,7.710529457584385
2006-03-01,3.2632223987509894,4.674388655566992,9.092548836950812,2.4420688837798084,5.327100140220501,2.7115474012071217,8.315140086856138,7.726586316886467,7.6740700311897045
2006-04-01,3.39647102887792,4.865322593439245,9.426582623796929,2.513214633342495,5.9105069126030525,2.7496779527847037,8.700658677132846,8.151083844828605,7.915742531313615
2006-05-01,3.3991687000943394,4.895652415695224,9.478098265013022,2.548781670453095,6.0266653605480895,2.8343474531440895,8.765520278629886,8.226049763693911,7.965620359540176
2006-06-01,3.185399458744503,4.645462116994994,9.137305654039121,2.301157178389918,5.578701253889445,2.616193601461528,8.402600864744569,7.846378558253523,7.668767542606886
2006-07-01,3.2174047471367024,4.743076401786326,9.453623558055009,2.301973932685002,5.7675933530842824,2.655535994958487,8.692610245440314,8.116470979766357,7.909020250940014
2006-08-01,3.2089808526875987,4.7623188209715295,9.552924171673123,2.1910942465432166,5.797121844665708,2.68738724338371,8.777506075134438,8.190461184792433,8.011416052855525
2006-09-01,3.3910156494390002,4.964291072162675,9.829846994208479,2.354142427503523,5.9875145392748745,2.8278151182348688,9.036564279533923,8.435994268881503,8.271524166737105
2006-10-01,3.45248955468304,4.988953319738181,9.704904837781536,2.4424194958340935,5.755487237792631,2.950563165589519,8.88951364085902,8.272205435306024,8.231875151059802
2006-11-01,3.6508646787360033,5.174619464716404,9.666674820708646,2.590821909874842,6.636753959285009,3.0830568601585964,9.04112361109418,8.567538083137535,8.236752900492077
2006-12-01,3.5675055897260664,5.0169951944302245,9.188586494227911,2.5887200574701374,6.30379673593563,3.086407465236005,8.592998340370253,8.142097404003596,7.910237405320352
2007-01-01,3.7727029319274803,5.2249816840040495,9.323084963825087,2.850147148751056,6.596117490152306,3.345115635835702,8.760081205792268,8.333848955857734,8.083521289549502
2007-02-01,3.953941523396435,5.4684204653615325,9.757118169192143,3.0781825980342545,6.8156077605916865,3.5550616702275133,9.149820126046663,8.6900540343758,8.44413306947434
2007-03-01,3.7616160938169303,5.212313246548163,9.306535347352007,2.9085428524353665,6.72582647087237,3.3118838076416193,8.77372766784233,8.370356614257844,8.040082991092618
2007-04-01,3.954421301880377,5.391742455740133,9.229612863906091,3.101506886891708,7.277690519402686,3.734399364555304,8.8266235612224,8.521535727381334,8.097022742741578
2007-05-01,4.095689147439679,5.567002324610038,9.538237557571103,3.330879160247554,7.340830325940837,3.898712921500864,9.084565994945168,8.741107673727317,8.36750952107433
2007-06-01,4.353228933679342,5.810898585164996,9.399309766813667,3.5920451585537223,8.537061432929576,4.07186590066529,9.221294201565865,9.086529215433426,8.354181348949298
2007-07-01,4.266264469764495,5.7025262397196945,9.075301489767803,3.6007731272385413,8.829243101351343,4.247083975392252,9.024503047965714,8.986052270523144,8.103587077987633
2007-08-01,4.022312090262458,5.429044362790237,8.80910111696769,3.3737015251419384,8.266758149027353,4.042795790085232,8.697131599890035,8.61236955499924,7.831009518994945
2007-09-01,4.076194157338001,5.483122424484222,8.775535747779507,3.359591364919954,8.30654672978514,4.133903245832925,8.6787099976248,8.605413786881948,7.849598951124925
2007-10-01,4.203649020507904,5.630983977010292,8.703507559583592,3.35447235992205,9.619242280149583,4.1755423139709,8.892571198210643,9.035715684144522,7.844713709833206
2007-11-01,4.1921043184634685,5.5500617599202595,8.318892083800677,3.4163345361582986,9.29705807070903,4.166512821405696,8.520845041532668,8.673747691614187,7.6024769129059475
2007-12-01,4.0599844631909034,5.517987915367961,8.587425578602362,3.2157805560022386,9.027003565983874,4.1199529711565805,8.678181054920222,8.746899957997277,7.808821332883858
2008-01-01,3.9876741367981614,5.393857968105566,8.193720047268203,3.2113892073851455,8.724491926279073,4.4519199509912175,8.303302403737188,8.386275320099386,7.566236898135723
2008-02-01,3.5706909320834805,4.922590242194317,7.596516940994962,2.7387535796803077,8.468821407544874,3.9497810863153395,7.776611620146245,7.912967703176474,6.951032956333841
2008-03-01,3.4016235556282313,4.724491145286903,7.2438363431479615,2.6694961169046016,8.784618402134813,3.846693474562833,7.561944116069803,7.80278705937996,6.629940618698618
2008-04-01,3.364820628279334,4.629783848602372,7.137774948555147,2.6280435689003703,8.065672371155376,3.992779512438164,7.329347334254506,7.474392392724337,6.565347776728045
2008-05-01,3.4859132436811424,4.77177786978112,7.039406008089209,2.6999933041151083,9.10963365333266,4.2867206635247825,7.466823771478904,7.790421932930977,6.563821465805917
2008-06-01,3.503033657013665,4.863283251878139,7.166681929566566,2.7810217740270566,9.645864532264438,4.421521464732328,7.678530122862945,8.066051210316417,6.697464804400271
2008-07-01,3.0654551152983553,4.460819349811829,6.97577472607288,2.3234413742753257,8.958708693763654,4.116179594288526,7.385166312943135,7.695121081400491,6.437357801541098
2008-08-01,2.979639589116931,4.38196362863322,7.30374692610883,2.3118309956767304,7.723593361335455,3.8775648241836618,7.390424182933512,7.456058830616845,6.6253282584356485
2008-09-01,3.053399656463939,4.490057931576983,7.627058496855085,2.4379882856308255,7.420888174122998,3.9028309223009687,7.584487770703377,7.552272652704664,6.877077694053122
2008-10-01,2.531903984587541,3.8839028283747408,7.343841529327096,1.8590799163736877,4.820027825699785,3.1969424555319845,6.8227713511933,6.4282941940554466,6.500912733322242
2008-11-01,2.105804311046229,3.5188675122959188,7.481608256727262,1.3133498903788299,3.6491888665020533,2.54930790644652,6.690360700033787,6.091341314987292,6.439385925359754
2008-12-01,1.6783288777630823,2.924891562557384,6.477411375295917,1.0737811149888097,2.4578159420375743,2.053301666261639,5.647519460785971,5.019242427366304,5.522316738906683
2009-01-01,1.7842479611641338,3.051111443880156,6.557833011913776,1.2273934911861437,2.4588148763690976,2.38559522888377,5.711542125846115,5.070851331697776,5.676749679197769
2009-02-01,1.611000251459093,2.8970384794325605,6.51937205232346,1.0787274462256775,2.3542342016145597,2.1475485920580852,5.659429589958742,5.008403911959553,5.566844964425815
2009-03-01,1.2946176145946873,2.4229280453876485,5.465523896385766,0.8922876059266518,1.9738525122769306,1.9590014809086598,4.7446254395475,4.19886554624255,4.6742969079358545
2009-04-01,1.5112072223851554,2.6740721434959918,5.785336490713186,1.0366725373335792,2.700226890490965,2.0942346351183128,5.14837753853548,4.666165783092739,4.942214020436658
2009-05-01,1.7955817494853072,2.9179443848263915,5.763889565531449,1.3494103544984366,3.454048530145646,2.4882075048534933,5.286993225402934,4.925960226711163,5.0278974903267
2009-06-01,1.9761365869487577,3.1469722772290427,5.976476297108239,1.4656733388671308,4.3490454957576565,2.773656533467588,5.640470791818102,5.386102773722022,5.258167066194058
2009-07-01,1.889966533221001,3.0886498422050632,6.155964034749615,1.404036792778321,3.9111187266972904,2.5497815137744477,5.69248736766529,5.341614028974534,5.33432214758157
2009-08-01,2.1778503515153576,3.4519176575060384,6.6417451265627,1.675739746726429,4.731605392160262,3.0381593659635935,6.247372020755761,5.948815694992519,5.77242976251947
2009-09-01,2.183548923208396,3.4596234029597768,6.7354508708001735,1.7199646786979634,4.263608456681189,2.9455985358008343,6.22510951809853,5.838755648804009,5.8531430172006305
2009-10-01,2.2782162872607943,3.5641588307709897,6.849903526682609,1.8364866367317871,4.384293826654548,3.060696994758801,6.340848713087851,5.955469189766328,5.965055455075661
2009-11-01,2.258536396429414,3.5683317839378805,6.843376915545018,1.8148300214959816,4.749777561692033,3.166291348380734,6.4111271523744335,6.083895269833743,5.943677051056731
2009-12-01,2.435359555258034,3.8313213285256906,7.157364633142778,1.9374724867170965,5.560628567629463,3.6470513935059166,6.827696206599028,6.578127792364804,6.25995834389962
2010-01-01,2.577571240537847,4.056537579940138,7.552937808959102,2.0616755798437945,5.966137819547976,3.8801982682095364,7.225319599970931,6.9773049373591745,6.618844060160883
2010-02-01,2.473238859353331,3.959895565724828,7.6226353825438755,2.047279948843125,5.608359012806184,3.6188350712902078,7.206760107452636,6.89192832828677,6.606843509647678
2010-03-01,2.485423625121222,4.02089122616639,7.804221542003565,2.1317946795422857,5.728918809402969,3.7260838675528043,7.375746237267426,7.0513760559521295,6.743170764729971
2010-04-01,2.7629509545387463,4.304038764386293,7.872285981429403,2.436318084567528,6.896648657741319,4.018844898934525,7.670847555875845,7.518361606834961,6.861546353265089
2010-05-01,2.6458276049376512,4.141803714512562,7.671820221517505,2.4320024319474256,6.244868305767765,3.8691031219543537,7.377203066555217,7.154173789236419,6.677212877920331
2010-06-01,2.4435123118701694,3.9190137765690367,7.496296010502165,2.315455345315749,5.82319905385536,3.624250208978807,7.150859496275415,6.889356148138335,6.468585540302783
2010-07-01,2.333107408054038,3.8155788910383057,7.554105604538812,2.250478665007326,5.188258531627998,3.63048779252031,7.065643842613962,6.695859636473563,6.472831696724194
2010-08-01,2.639401757630795,4.0815568652358705,7.434452382056311,2.559888156627719,6.217546594305974,3.978606838539365,7.183202424317734,6.993004125159486,6.485071577184508
2010-09-01,2.5987125072883464,4.139188583212241,7.899815810546513,2.462487261709633,6.0093701950220195,3.9284540731724493,7.509506144094405,7.2140302633231626,6.812227548302313
2010-10-01,2.6296176665530244,4.145907052523932,7.729793396103714,2.588864028031135,6.265748054006594,4.16587851517992,7.427517177492442,7.198690251794895,6.70405755085802
2010-11-01,2.772376807945107,4.312647590529522,7.8061817534542515,2.740039085429523,6.623846250618282,4.545237508724183,7.562066277628949,7.377272698709383,6.846530689328581
2010-12-01,2.826069417007146,4.397112848500231,7.885484074137149,2.8963315107285807,7.151414835070454,4.8111517638961265,7.733916263266773,7.6191898080112415,6.912553859895953
2011-01-01,2.99675512121357,4.608730332343488,8.097443242606593,3.13882301741605,7.813010584398208,5.012036362894679,8.038706469515187,7.99426129888934,7.1165335090573
2011-02-01,3.0402784091068167,4.599321923081391,7.987837728728747,3.1156488459354916,7.541667717268286,4.884284396399494,7.895709860321472,7.825983640901722,7.0511570617970545
2011-03-01,3.05481616611461,4.640467720765442,8.113059883169688,3.1386136407819074,7.572196286104298,4.955183038012625,8.001381255797286,7.916854103735275,7.144261560684477
2011-04-01,3.003886671996389,4.535397644384353,7.755717375794411,3.182156302135091,7.465004696031226,5.038114071199265,7.695684384981581,7.6502571747400685,6.88340771890118
2011-05-01,3.083751880312142,4.699670942042013,8.214834575902227,3.241977944883985,7.281526119465782,5.490331585576354,8.02212989632893,7.876261989877312,7.296648454876219
2011-06-01,2.992031090253143,4.711066964358959,8.745488831855212,3.1723151699086185,6.972697932692919,5.288414032913889,8.379464504364883,8.102381120108143,7.623604343565016
2011-07-01,2.9623281087296762,4.62620300639965,8.465208457099891,3.117999592180142,7.006892391946389,5.303565133027819,8.164110502814125,7.936181018530073,7.414479594278002
2011-08-01,2.7670310766281436,4.497026570064512,8.714859811740046,2.7928587479953175,6.586152781648019,5.010066251866895,8.275352938695827,7.9426377257051985,7.510385162112839
2011-09-01,2.414647561588199,4.073280819196697,8.285557659968878,2.433545832958794,5.604053892723947,4.201933183438363,7.731921284832212,7.312799919792775,7.040641156706305
2011-10-01,2.1633865200063753,3.79720911937216,8.171408256571368,2.0769958637048638,4.393689880245044,3.6818203927622752,7.391448104673371,6.80098158891302,6.896998478069739
2011-11-01,2.3152655557612833,3.9557121119058603,8.184859127817623,2.2795771334931065,5.000961272069344,4.156174348420162,7.527498043505407,7.029849458402974,6.959307035301963
2011-12-01,2.3732992844986236,4.06847274619186,8.426841838277552,2.359097393309875,5.171916646687477,4.284706471931431,7.754815736719757,7.246065603103464,7.1679328878572495
2012-01-01,2.489300850069881,4.32215953314525,9.182042488097343,2.4704260241947105,5.21121890044299,4.501775028762448,8.362211413133291,7.741563137809177,7.7533349032990495
2012-02-01,2.688153643335933,4.487170263748535,9.056493814258125,2.7514523765778396,6.246546299151612,4.893166075710578,8.476336965915882,8.037140348410016,7.710180755821577
2012-03-01,2.7632959347029895,4.5555739352440545,9.066261738101305,2.9152040610323855,6.061457411899679,5.270533875676339,8.445874140512165,7.9762204418114,7.778668246961196
2012-04-01,2.7569391351818706,4.597206229829299,9.347452657836273,2.9475692773314335,5.585491744181892,5.380048235637069,8.57074159295771,7.982740272055983,7.999883371243694
2012-05-01,2.6510723107495644,4.513930480610345,9.360995581718893,2.841200295674292,5.73030556512027,5.155340548002456,8.61138681125291,8.043903917879957,7.9545252891995
2012-06-01,2.3037075634716784,4.100070126310198,8.982556257087397,2.4416845634357096,4.497020531695017,4.5937145880473595,8.056457015189569,7.3553560574978665,7.563418010251393
2012-07-01,2.5644992794713697,4.492879101753889,9.76980797529034,2.6400163367955303,4.836224343200588,4.919823382150591,8.751204139091355,7.980071635142382,8.23671469298982
2012-08-01,2.6741550060394386,4.716474096852765,10.386920664915685,2.817865948651779,4.936057345176156,5.267278396358259,9.26151775499948,8.40953228378158,8.718949143757508
2012-09-01,2.7345927604555067,4.752819569517485,10.294379568470537,2.902135177556209,4.89353365682036,5.435553671271485,9.179303353701997,8.335135776720609,8.699586266444246
2012-10-01,2.8284802229992736,4.8834201339667525,10.473797487999319,2.991375317003074,5.126990260156901,5.818263256894381,9.36987782119655,8.534157140022888,8.889158556818336
2012-11-01,2.8177031741460254,4.819929673318119,10.276616429666925,3.027883056379615,5.229336906343425,5.612637004526748,9.234537899154448,8.445634655794713,8.717254030861412
2012-12-01,2.833642698768451,4.828814839639786,10.302771192707432,3.1144874685826123,5.028227914042505,5.875201318687435,9.213771110388949,8.38934523839096,8.742873462300153
2013-01-01,2.921670385100463,4.925853863799765,10.365125705775482,3.1797480373023874,5.420729020353641,6.003996733187117,9.344287375980034,8.571465489227554,8.813299433679065
2013-02-01,3.0173877741057664,5.082331425689169,10.80319207132854,3.2789559737912377,5.320438191603304,6.206704445491029,9.671204426426797,8.814234555209643,9.145677248440146
2013-03-01,3.016726108391271,5.136884610179543,11.142634431441788,3.427212279871788,4.999073927524277,6.157141665702894,9.874215985069862,8.913958578653157,9.384131606957345
2013-04-01,3.0713490849586322,5.305601898539335,11.76391947603175,3.5116308384750092,4.649318298152431,6.200888481088096,10.295018981926669,9.182983088020665,9.860446621440227
2013-05-01,3.105661949280504,5.387044584204219,12.11116958397251,3.4150851197447945,4.253055055352124,6.245415227080167,10.488763605195494,9.260512451198974,10.15005090741565
2013-06-01,3.1365110652309967,5.3705101927784975,11.92797588230911,3.5376913491479867,4.359149442338283,6.411867282686699,10.365296064918534,9.182262162110396,10.023221355601722
2013-07-01,2.989240209297641,5.196237640511133,11.807462996762458,3.381285037546839,3.7602084719403988,6.083630462754195,10.146006987084654,8.888191651477838,9.865497535725394
2013-08-01,3.1919595455289147,5.3906499404052015,11.894898961723829,3.645803550781169,4.187542768374823,6.332434269530014,10.303618037871928,9.098930839094853,9.988090010124461
2013-09-01,3.2133913782365324,5.442400690393033,11.995831367701877,3.6484613811555673,4.466174787001285,6.293881877719492,10.441238383835566,9.264326858791073,10.050619080990344
2013-10-01,3.3615628749641684,5.572077238855476,12.026065270081219,3.9106302002015974,4.430745462136193,6.458300706339644,10.457914859469627,9.270739898262184,10.124082632671628
2013-11-01,3.4746918963459947,5.727302684683027,12.309189486006526,3.923776541194409,4.590136582414281,6.5839144352694055,10.71549298544431,9.508978124673531,10.359895068339572
2013-12-01,3.5355259637771748,5.843261810766528,12.64972759549867,3.9996120361429512,4.457706602582152,6.863126073533112,10.958381153421909,9.677939068153606,10.647016500759218
2014-01-01,3.5959094302640366,5.907215210759482,12.682059051200795,4.11843327777401,4.563009292126913,6.979425605698693,11.005777899726903,9.736741773249802,10.68724035239024
2014-02-01,3.4962740683661266,5.838585440804422,12.837582870294758,3.93039492382937,4.448224408359304,6.5801950329348715,11.10549464343566,9.794207653647765,10.743272847293772
2014-03-01,3.6676580363458537,6.09808136231048,13.378400745744658,4.038076765998508,4.705782261223453,6.803005851443688,11.587829846492816,10.232268384792349,11.201143081310272
2014-04-01,3.7456019258529123,6.146197924297259,13.316839163602095,4.176280227501923,4.672352008121116,6.888908199065875,11.53207600554919,10.180911606310891,11.19877884503804
